,_id,abstract,blog,byline,document_type,headline,keywords,multimedia,new_desk,print_page,pub_date,score,section_name,slideshow_credits,snippet,source,type_of_material,uri,web_url,word_count
0,59d56f6295d0e0246f20e139,,{},{'original': 'By SAM ROBERTS'},article,"{'main': 'John Thompson, Cleared After 14 Years on Death Row, Dies at 55', 'print_headline': 'John Thompson, Cleared After Serving 14 Years On Death Row, Dies at 55'}","[{'isMajor': 'N', 'rank': 1, 'name': 'persons', 'value': 'Thompson, John'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Capital Punishment'}, {'isMajor': 'N', 'rank': 4, 'name': 'subject', 'value': 'False Arrests, Convictions and Imprisonments'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Prosecutorial Misconduct'}, {'isMajor': 'N', 'rank': 6, 'name': 'organizations', 'value': 'Supreme Court (US)'}, {'isMajor': 'N', 'rank': 7, 'name': 'glocations', 'value': 'New Orleans (La)'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/05/arts/05thompson-obit-1/04thompson-obit-1-articleLarge.jpg', 'height': 368, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/05/arts/05thompson-obit-1/04thompson-obit-1-articleLarge.jpg', 'xlargeheight': 368}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/05/arts/05thompson-obit-1/04thompson-obit-1-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/05/arts/05thompson-obit-1/04thompson-obit-1-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/05/arts/05thompson-obit-1/04thompson-obit-1-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/05/arts/05thompson-obit-1/04thompson-obit-1-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Obits,15,2017-10-04T23:31:33+0000,1.0,,,"He survived seven execution dates in Louisiana, and a jury awarded him $14 million in damages. But the Supreme Court reversed the award.",The New York Times,Obituary (Obit),nyt://article/1efbeffc-2601-5ede-bca7-208db9bfef3f,https://www.nytimes.com/2017/10/04/obituaries/john-thompson-cleared-after-14-years-on-death-row-dies-at-55.html,1323.0
1,59d5654295d0e0246f20e126,,{},{'original': 'By RICHARD SANDOMIR'},article,"{'main': 'Robert Yates, Nascar Team Owner and Master Engine Builder, Dies at 74', 'print_headline': 'Robert Yates, Who Built an Empire On Stock-Car Ingenuity, Dies at 74'}","[{'isMajor': 'N', 'rank': 1, 'name': 'persons', 'value': 'Yates, Robert (1943-2017)'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Automobile Racing'}, {'isMajor': 'N', 'rank': 4, 'name': 'organizations', 'value': 'National Assn of Stock Car Auto Racing'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Daytona 500 (Auto Race)'}, {'isMajor': 'N', 'rank': 6, 'name': 'glocations', 'value': 'North Carolina'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/06/obituaries/06yates-1/merlin-to-scoop-128392817-236453-articleLarge.jpg', 'height': 485, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/06/obituaries/06yates-1/merlin-to-scoop-128392817-236453-articleLarge.jpg', 'xlargeheight': 485}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/06/obituaries/06yates-1/merlin-to-scoop-128392817-236453-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/06/obituaries/06yates-1/merlin-to-scoop-128392817-236453-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/06/obituaries/06yates-1/merlin-to-scoop-128392817-236453-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/06/obituaries/06yates-1/merlin-to-scoop-128392817-236453-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Obits,13,2017-10-04T22:48:10+0000,1.0,,,"Mr. Yates’s clients included Junior Johnson, Richard Petty and Bobby and Davey Allison, and his team won 57 races.",The New York Times,Obituary (Obit),nyt://article/5d80fbdb-784d-5663-83a9-99f6d8f9f6e2,https://www.nytimes.com/2017/10/04/obituaries/robert-yates-dead-nascar-team-owner-and-racing-engine-builder.html,1030.0
2,59d5332e95d0e0246f20e096,,{},{'original': 'By SAM ROBERTS'},article,"{'main': 'Iulian Vlad, Ex-Chief of Romania’s Feared Secret Police, Dies at 86', 'print_headline': 'Iulian Vlad, 86, Headed Secret Police Of Romania'}","[{'isMajor': 'N', 'rank': 1, 'name': 'persons', 'value': 'Vlad, Iulian'}, {'isMajor': 'N', 'rank': 2, 'name': 'glocations', 'value': 'Romania'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'War Crimes, Genocide and Crimes Against Humanity'}, {'isMajor': 'N', 'rank': 4, 'name': 'persons', 'value': 'Ceausescu, Nicolae'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Cold War Era'}, {'isMajor': 'N', 'rank': 6, 'name': 'organizations', 'value': 'Romanian Communist Party'}, {'isMajor': 'N', 'rank': 7, 'name': 'subject', 'value': 'Deaths (Obituaries)'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/05/arts/05vlad-obit/04vlad-obit-articleLarge.jpg', 'height': 400, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/05/arts/05vlad-obit/04vlad-obit-articleLarge.jpg', 'xlargeheight': 400}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/05/arts/05vlad-obit/04vlad-obit-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/05/arts/05vlad-obit/04vlad-obit-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/05/arts/05vlad-obit/04vlad-obit-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/05/arts/05vlad-obit/04vlad-obit-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Obits,14,2017-10-04T19:14:47+0000,1.0,,,General Vlad’s role in the violent suppression of dissent led to four years in prison for “favoring genocide.”,The New York Times,Obituary (Obit),nyt://article/d107e1e7-da97-5f6b-b3b4-020a9c00e0c4,https://www.nytimes.com/2017/10/04/obituaries/iulian-vlad-ex-chief-of-romanias-feared-secret-police-dies-at-86.html,547.0
3,59d52c3095d0e0246f20e077,,{},{'original': 'By MARLISE SIMONS'},article,"{'main': 'M. Cherif Bassiouni, War-Crimes Jurist and Human Rights Champion, Is Dead at 79', 'print_headline': 'M. Cherif Bassiouni, Jurist of War Crimes, Is Dead at 79'}","[{'isMajor': 'N', 'rank': 1, 'name': 'persons', 'value': 'Bassiouni, Mahmoud Cherif (1937-2017)'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'War Crimes, Genocide and Crimes Against Humanity'}, {'isMajor': 'N', 'rank': 3, 'name': 'organizations', 'value': 'International Criminal Court'}, {'isMajor': 'N', 'rank': 4, 'name': 'glocations', 'value': 'Bosnia and Herzegovina'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Deaths (Obituaries)'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/05/obituaries/05bassiouni/merlin-to-scoop-46163074-55864-articleLarge.jpg', 'height': 400, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/05/obituaries/05bassiouni/merlin-to-scoop-46163074-55864-articleLarge.jpg', 'xlargeheight': 400}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/05/obituaries/05bassiouni/merlin-to-scoop-46163074-55864-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/05/obituaries/05bassiouni/merlin-to-scoop-46163074-55864-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/05/obituaries/05bassiouni/04bassiouni-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/05/obituaries/05bassiouni/04bassiouni-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Obits,14,2017-10-04T18:44:55+0000,1.0,,,"Mr. Bassiouni was an architect of the modern idea of international criminal justice, investigating war crimes and teaching others how to do so.",The New York Times,Obituary (Obit),nyt://article/4b1324e0-b638-5bda-b487-c8ce72348b5a,https://www.nytimes.com/2017/10/04/obituaries/m-cherif-bassiouni-war-crimes-jurist-and-human-rights-champion-is-dead-at-79.html,1405.0
4,59d41df595d0e0246f20ddcd,,{},{'original': 'By DON CLARK'},article,"{'main': 'Paul S. Otellini, Who Led Intel and Saw It Grow Even More, Dies at 66', 'print_headline': 'Paul S. Otellini, 66, Intel Leader Who Missed on Mobile'}","[{'isMajor': 'N', 'rank': 1, 'name': 'persons', 'value': 'Otellini, Paul S'}, {'isMajor': 'N', 'rank': 2, 'name': 'organizations', 'value': 'Intel Corporation'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Computer Chips'}, {'isMajor': 'N', 'rank': 4, 'name': 'subject', 'value': 'Computers and the Internet'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Deaths (Obituaries)'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/05/business/05OTELLINI-obit/04OTELLINI-obit-articleLarge.jpg', 'height': 400, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/05/business/05OTELLINI-obit/04OTELLINI-obit-articleLarge.jpg', 'xlargeheight': 400}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/05/business/05OTELLINI-obit/04OTELLINI-obit-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/05/business/05OTELLINI-obit/04OTELLINI-obit-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/05/business/05OTELLINI-obit/04OTELLINI-obit-thumbStandard-v2.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/05/business/05OTELLINI-obit/04OTELLINI-obit-thumbStandard-v2.jpg', 'thumbnailwidth': 75}}]",Obits,15,2017-10-03T23:31:34+0000,1.0,,,"As chief of the Silicon Valley giant from 2005 to 2013, he solidified its position in PCs but missed the mobile phone boom.",The New York Times,Obituary (Obit),nyt://article/fa60ad82-5d91-58e4-93e2-91713fa9b9fc,https://www.nytimes.com/2017/10/03/obituaries/paul-s-otellini-who-led-intel-and-saw-it-grow-even-more-dies-at-66.html,719.0
5,59d409b995d0e0246f20dd9b,,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Frank Hamblen, Phil Jackson’s Assistant in Title Runs, Dies at 70', 'print_headline': 'Frank Hamblen, 70, Assisted Phil Jackson in Title Runs'}","[{'isMajor': 'N', 'rank': 1, 'name': 'persons', 'value': 'Hamblen, Frank'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Basketball'}, {'isMajor': 'N', 'rank': 3, 'name': 'organizations', 'value': 'Chicago Bulls'}, {'isMajor': 'N', 'rank': 4, 'name': 'organizations', 'value': 'Los Angeles Lakers'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': 'N', 'rank': 6, 'name': 'persons', 'value': 'Jackson, Phil (1945- )'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/05/arts/05hamblen-obit/04hamblen-obit-articleLarge.jpg', 'height': 396, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/05/arts/05hamblen-obit/04hamblen-obit-articleLarge.jpg', 'xlargeheight': 396}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/05/arts/05hamblen-obit/04hamblen-obit-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/05/arts/05hamblen-obit/04hamblen-obit-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/05/arts/05hamblen-obit/04hamblen-obit-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/05/arts/05hamblen-obit/04hamblen-obit-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Obits,15,2017-10-03T22:05:36+0000,1.0,,,"Hamblen, a longtime N.B.A. presence, was a coach on the bench with Jackson in Chicago and Los Angeles during seven championship seasons.",The New York Times,Obituary (Obit),nyt://article/585551fd-640f-5f29-81fa-217d3962dc54,https://www.nytimes.com/2017/10/03/obituaries/frank-hamblen-phil-jacksons-assistant-in-title-runs-dies-at-70.html,445.0
6,59d4002295d0e0246f20dd7e,,{},{'original': 'By SAM ROBERTS'},article,"{'main': 'Zuzana Ruzickova, Leading Harpsichordist and War Survivor, Dies at 90', 'print_headline': 'Zuzana Ruzickova, 90, An Interpreter of Bach'}","[{'isMajor': 'N', 'rank': 1, 'name': 'persons', 'value': 'Ruzickova, Zuzana (1927-2017)'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Classical Music'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Holocaust and the Nazi Era'}, {'isMajor': 'N', 'rank': 4, 'name': 'glocations', 'value': 'Czechoslovakia'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Deaths (Obituaries)'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/05/obituaries/05ruzickova1/merlin-to-scoop-128004794-263847-articleLarge.jpg', 'height': 399, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/05/obituaries/05ruzickova1/merlin-to-scoop-128004794-263847-articleLarge.jpg', 'xlargeheight': 399}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/05/obituaries/05ruzickova1/04ruzickova1-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/05/obituaries/05ruzickova1/04ruzickova1-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/05/obituaries/05ruzickova1/04ruzickova1-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/05/obituaries/05ruzickova1/04ruzickova1-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Obits,14,2017-10-03T21:24:40+0000,1.0,,,"She endured death camps, slave labor and Communist dictatorship to become her instrument’s first soloist to record all of Bach’s keyboard works.",The New York Times,Obituary (Obit),nyt://article/7abce2e6-d742-5fc8-b833-638bc72cb07a,https://www.nytimes.com/2017/10/03/obituaries/zuzana-ruzickova-dead-leading-harpsichordist-and-war-survivor.html,854.0
7,59d3e7b795d0e0246f20dd23,,{},{'original': 'By MARK McDONALD'},article,"{'main': 'Jalal Talabani, Kurdish Leader and Iraq’s First Postwar President, Is Dead at 83', 'print_headline': 'Jalal Talabani, Former Iraqi President And Kurdish Leader, Is Dead at 83'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Kurds'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Iraq War (2003-11)'}, {'isMajor': 'N', 'rank': 3, 'name': 'glocations', 'value': 'Iraq'}, {'isMajor': 'N', 'rank': 4, 'name': 'persons', 'value': 'Talabani, Jalal'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/04/world/04talabani3/04talabani3-articleLarge.jpg', 'height': 416, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/04/world/04talabani3/04talabani3-articleLarge.jpg', 'xlargeheight': 416}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/04/world/04talabani3/04talabani3-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/04/world/04talabani3/04talabani3-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/04/world/04talabani3/04talabani3-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/04/world/04talabani3/04talabani3-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Obits,13,2017-10-03T14:25:09+0000,1.0,,,He used the largely ceremonial position as a bridge-builder during an intensely violent period in the years after the American-led invasion that toppled Saddam Hussein.,The New York Times,Obituary (Obit),nyt://article/3a3e6db8-9fbf-528f-bdd9-a5e1db88a3f7,https://www.nytimes.com/2017/10/03/obituaries/jalal-talabani-kurdish-dead.html,1594.0
8,59d2cfa895d0e0246f20da87,,{},{'original': 'By MARGALIT FOX'},article,"{'main': 'Arthur Janov, 93, Dies; Psychologist Caught World’s Attention With ‘Primal Scream’', 'kicker': '', 'print_headline': 'Arthur Janov, 93, Dies; Developed Primal Scream Therapy'}","[{'isMajor': 'N', 'rank': 1, 'name': 'persons', 'value': 'Janov, Arthur'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Therapy and Rehabilitation'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Psychology and Psychologists'}, {'isMajor': 'N', 'rank': 4, 'name': 'subject', 'value': 'Deaths (Obituaries)'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/04/obituaries/04janov2/merlin-to-scoop-128278871-512780-articleLarge.jpg', 'height': 891, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/04/obituaries/04janov2/merlin-to-scoop-128278871-512780-articleLarge.jpg', 'xlargeheight': 891}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/04/obituaries/04janov2/janov2-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/04/obituaries/04janov2/janov2-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/04/obituaries/04janov2/janov2-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/04/obituaries/04janov2/janov2-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Obits,14,2017-10-02T23:45:24+0000,1.0,,,"The father of primal scream therapy, Dr. Janov maintained, not without controversy, that it could cure an array of ills, from alcoholism to asthma.",The New York Times,Obituary (Obit),nyt://article/a0cd177e-8572-5a1f-9687-a84bfec96df5,https://www.nytimes.com/2017/10/02/obituaries/arthur-janov-dead-developed-primal-scream-therapy.html,2116.0
9,59d2ba0b95d0e0246f20da59,,{},{'original': 'By RICHARD SANDOMIR'},article,"{'main': 'Robert Delpire, Champion of Photography as Art, Dies at 91', 'print_headline': 'Robert Delpire, 91, Dies; Cast Photography as Art'}","[{'isMajor': 'N', 'rank': 1, 'name': 'persons', 'value': 'Delpire, Robert'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Photography'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Art'}, {'isMajor': 'N', 'rank': 4, 'name': 'subject', 'value': 'Book Trade and Publishing'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Deaths (Obituaries)'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/10/02/obituaries/merlin-to-scoop-127951088-866510/merlin-to-scoop-127951088-866510-articleLarge.jpg', 'height': 877, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/10/02/obituaries/merlin-to-scoop-127951088-866510/merlin-to-scoop-127951088-866510-articleLarge.jpg', 'xlargeheight': 877}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/10/02/obituaries/merlin-to-scoop-127951088-866510/merlin-to-scoop-127951088-866510-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/10/02/obituaries/merlin-to-scoop-127951088-866510/merlin-to-scoop-127951088-866510-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/10/02/obituaries/merlin-to-scoop-127951088-866510/merlin-to-scoop-127951088-866510-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/10/02/obituaries/merlin-to-scoop-127951088-866510/merlin-to-scoop-127951088-866510-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Obits,27,2017-10-02T22:13:20+0000,1.0,,,"Mr. Delpire, who created his own photographic universe in Paris, didn’t just publish photography books; as one admirer put it, “he reinvented them.”",The New York Times,Obituary (Obit),nyt://article/9b615ca2-bb94-5951-a7b5-080dd5566230,https://www.nytimes.com/2017/10/02/obituaries/robert-delpire-champion-of-photography-as-art-dies-at-91.html,830.0
0,59cd5d1395d0e0246f20d009,,{},{'original': 'By DANIEL E. SLOTNIK'},article,"{'main': 'Red Miller Dies at 89; Coached Broncos to Their First Super Bowl', 'print_headline': 'Red Miller, 89, Coach of Broncos’ First Super Bowl Team'}","[{'isMajor': 'N', 'rank': 1, 'name': 'persons', 'value': 'Miller, Red (1927-2017)'}, {'isMajor': 'N', 'rank': 2, 'name': 'organizations', 'value': 'Denver Broncos'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Coaches and Managers'}, {'isMajor': 'N', 'rank': 4, 'name': 'subject', 'value': 'Super Bowl'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Football'}, {'isMajor': 'N', 'rank': 6, 'name': 'subject', 'value': 'Deaths (Obituaries)'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/09/29/arts/29miller-obit-2/28miller-obit-2-articleLarge.jpg', 'height': 577, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/09/29/arts/29miller-obit-2/28miller-obit-2-articleLarge.jpg', 'xlargeheight': 577}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/09/29/arts/29miller-obit-2/28miller-obit-2-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/09/29/arts/29miller-obit-2/28miller-obit-2-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/09/29/arts/29miller-obit-2/28miller-obit-2-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/09/29/arts/29miller-obit-2/28miller-obit-2-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Obits,15,2017-09-28T20:35:11+0000,1.0,,,"Perennial losers since 1960, Denver found glory under Miller, powered by its defensive unit, the Orange Crush.",The New York Times,Obituary (Obit),nyt://article/1b375b9f-575c-5909-9b58-dcd55e44ff24,https://www.nytimes.com/2017/09/28/obituaries/red-miller-dead-coached-broncos-to-their-first-super-bowl.html,740.0
1,59cd51b395d0e0246f20cfdc,,{},{'original': 'By ANITA GATES'},article,"{'main': 'Anne Jeffreys, Glamorous Ghost of ’50s TV, Is Dead at 94', 'print_headline': 'Anne Jeffreys, the Glamorous Ghost of TV’s ‘Topper’ in the 1950s, Dies at 94'}","[{'isMajor': 'N', 'rank': 1, 'name': 'persons', 'value': 'Jeffreys, Anne (1923-2017)'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Deaths (Obituaries)'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Actors and Actresses'}, {'isMajor': 'N', 'rank': 4, 'name': 'creative_works', 'value': 'Topper (TV Program)'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Theater'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/09/29/obituaries/29jeffreys4/29jeffreys4-articleLarge.jpg', 'height': 467, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/09/29/obituaries/29jeffreys4/29jeffreys4-articleLarge.jpg', 'xlargeheight': 467}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/09/29/obituaries/29jeffreys4/29jeffreys4-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/09/29/obituaries/29jeffreys4/29jeffreys4-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/09/29/obituaries/29jeffreys4/29jeffreys4-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/09/29/obituaries/29jeffreys4/29jeffreys4-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Obits,15,2017-09-28T19:46:40+0000,1.0,,,"Ms. Jeffreys, who had a long career in film, on television and on Broadway, was best known for playing the otherworldly Marion Kerby on “Topper.”",The New York Times,Obituary (Obit),nyt://article/bce4a92a-f5a3-5472-b779-7c79f08e3aaa,https://www.nytimes.com/2017/09/28/obituaries/anne-jeffreys-glamorous-ghost-of-50s-tv-is-dead-at-94.html,725.0
