,_id,blog,byline,document_type,headline,keywords,multimedia,new_desk,print_page,pub_date,score,section_name,snippet,source,type_of_material,uri,web_url,word_count
0,59cb217495d0e0246f20c8d0,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'After Struggling Against R.A. Dickey, the Mets Rally Late', 'kicker': 'Mets 4, Braves 3', 'print_headline': 'After Struggling Against Dickey, the Mets Rally Late'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Baseball'}, {'isMajor': 'N', 'rank': 2, 'name': 'organizations', 'value': 'Atlanta Braves'}, {'isMajor': 'N', 'rank': 3, 'name': 'organizations', 'value': 'New York Mets'}, {'isMajor': 'N', 'rank': 4, 'name': 'persons', 'value': 'Dickey, R A'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/09/27/sports/27mets/27mets-articleLarge.jpg', 'height': 400, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/09/27/sports/27mets/27mets-articleLarge.jpg', 'xlargeheight': 400}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/09/27/sports/27mets/27mets-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/09/27/sports/27mets/27mets-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/09/27/sports/27mets/27mets-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/09/27/sports/27mets/27mets-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Sports,9,2017-09-27T03:56:15+0000,1.0,Baseball,"Dickey, who won the N.L. Cy Young Award with the Mets in 2012, stymied his former team for six innings before Kevin Plawecki started a comeback with a two-run homer.",The New York Times,News,nyt://article/17018295-dc95-572b-bedc-063db55ccdd2,https://www.nytimes.com/2017/09/26/sports/baseball/after-struggling-against-ra-dickey-the-mets-rally-late.html,364
1,59cb19c795d0e0246f20c8c9,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Minnesota Lynx Pull Even With Los Angeles Sparks in W.N.B.A. Finals', 'kicker': 'Lynx 70, Sparks 68 | Series Tied 1-1', 'print_headline': 'Fowles’s 17 Rebounds Pace Minnesota Victory'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Basketball'}, {'isMajor': 'N', 'rank': 2, 'name': 'organizations', 'value': 'Minnesota Lynx'}, {'isMajor': 'N', 'rank': 3, 'name': 'organizations', 'value': 'Los Angeles Sparks'}, {'isMajor': 'N', 'rank': 4, 'name': 'persons', 'value': 'Fowles, Sylvia'}, {'isMajor': 'N', 'rank': 5, 'name': 'organizations', 'value': ""Women's National Basketball Assn""}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/09/27/sports/27WNBAalt2/27WNBAalt2-articleLarge.jpg', 'height': 429, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/09/27/sports/27WNBAalt2/27WNBAalt2-articleLarge.jpg', 'xlargeheight': 429}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/09/27/sports/27WNBAalt2/27WNBAalt2-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/09/27/sports/27WNBAalt2/27WNBAalt2-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/09/27/sports/27WNBAalt2/27WNBAalt2-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/09/27/sports/27WNBAalt2/27WNBAalt2-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Sports,11,2017-09-27T03:23:41+0000,1.0,,"Sylvia Fowles of the Lynx set a W.N.B.A. Finals record with 17 rebounds, helping her team even the five-game series at one game apiece.",The New York Times,News,nyt://article/2c50f3c6-d047-5225-82fa-73baa8c138ed,https://www.nytimes.com/2017/09/26/sports/wnba-finals-minnesota-lynx-los-angeles-sparks.html,460
2,59cb15c595d0e0246f20c8c5,{},{'original': 'By WALLACE MATTHEWS'},article,"{'main': 'Yankees, With Leaping Save by Hicks, Stay Alive in A.L. East Race', 'kicker': 'Yankees 6, Rays 1', 'print_headline': 'Yankees, With Leaping Save by Hicks, Stay Alive in the A.L. East Race'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Baseball'}, {'isMajor': 'N', 'rank': 2, 'name': 'organizations', 'value': 'New York Yankees'}, {'isMajor': 'N', 'rank': 3, 'name': 'organizations', 'value': 'Tampa Bay Rays'}, {'isMajor': 'N', 'rank': 4, 'name': 'persons', 'value': 'Hicks, Aaron (1989- )'}, {'isMajor': 'N', 'rank': 5, 'name': 'persons', 'value': 'Montgomery, Jordan (1992- )'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/09/27/sports/27YANKEES/27YANKEES-articleLarge.jpg', 'height': 447, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/09/27/sports/27YANKEES/27YANKEES-articleLarge.jpg', 'xlargeheight': 447}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/09/27/sports/27YANKEES/27YANKEES-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/09/27/sports/27YANKEES/27YANKEES-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/09/27/sports/27YANKEES/27YANKEES-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/09/27/sports/27YANKEES/27YANKEES-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Sports,9,2017-09-27T03:06:33+0000,1.0,,"A victory over Tampa Bay, coupled with a loss by Boston, gave the Yankees home-field advantage for a wild-card playoff, and tightened the division race.",The New York Times,News,nyt://article/95ed9db9-8302-5ce3-a7cb-a8a3a2fac1b0,https://www.nytimes.com/2017/09/26/sports/yankees-tampa-bay-rays.html,958
3,59cb150995d0e0246f20c8c4,{},{'original': 'By ADAM SCHUPAK'},article,"{'main': 'Now Hosting the Presidents Cup: A Former Polluted Dump', 'print_headline': 'A Onetime Polluted Dump Plays Host to the Presidents Cup'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Golf'}, {'isMajor': 'N', 'rank': 2, 'name': 'persons', 'value': 'Kite, Tom'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Presidents Cup (Golf)'}, {'isMajor': 'N', 'rank': 4, 'name': 'organizations', 'value': 'Liberty National Golf Club (Jersey City, NJ)'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/09/27/sports/27prezcup1/27prezcup1-articleLarge.jpg', 'height': 400, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/09/27/sports/27prezcup1/27prezcup1-articleLarge.jpg', 'xlargeheight': 400}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/09/27/sports/27prezcup1/27prezcup1-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/09/27/sports/27prezcup1/27prezcup1-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/09/27/sports/27prezcup1/27prezcup1-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/09/27/sports/27prezcup1/27prezcup1-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Sports,9,2017-09-27T03:03:25+0000,1.0,Golf,"Tom Kite transformed a Superfund site into Liberty National Golf Club, with views of Manhattan and other New York landmarks.",The New York Times,News,nyt://article/fb94c533-7f80-53c6-b677-6a188653fcda,https://www.nytimes.com/2017/09/26/sports/golf/presidents-cup-liberty-national-tom-kite.html,1103
4,59cae6af95d0e0246f20c88f,{},{'original': 'By JOE DRAPE'},article,"{'main': 'Chuck Person, With N.C.A.A. and N.B.A. Pedigree, Runs Afoul of F.B.I.', 'kicker': 'News Analysis', 'print_headline': 'Chuck Person, N.B.A.’s ‘Rifleman,’ Runs Afoul of the F.B.I.'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Basketball (College)'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Bribery and Kickbacks'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Coaches and Managers'}, {'isMajor': 'N', 'rank': 4, 'name': 'organizations', 'value': 'Auburn University'}, {'isMajor': 'N', 'rank': 5, 'name': 'organizations', 'value': 'National Collegiate Athletic Assn'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/09/27/sports/27ncaa-web/27ncaa-web-articleLarge.jpg', 'height': 730, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/09/27/sports/27ncaa-web/27ncaa-web-articleLarge.jpg', 'xlargeheight': 730}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/09/27/sports/27ncaa-web/27ncaa-web-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/09/27/sports/27ncaa-web/27ncaa-web-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/09/27/sports/27ncaa-web/27ncaa-web-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/09/27/sports/27ncaa-web/27ncaa-web-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Sports,10,2017-09-26T23:45:43+0000,1.0,Pro Basketball,"Federal investigators say Person, who spent 13 seasons in the N.B.A., participated in a bribery scheme as a coach at Auburn.",The New York Times,News Analysis,nyt://article/d08be497-e01b-5bb9-9d7a-353739355dba,https://www.nytimes.com/2017/09/26/sports/basketball/chuck-person-auburn-ncaa.html,797
5,59cae20995d0e0246f20c887,{},{'original': 'By BILL PENNINGTON'},article,"{'main': 'Trump Says N.F.L. Is Getting Soft. Players Hit Back.', 'kicker': 'On Pro Football', 'print_headline': 'More Rules, More Grumbling,  But the Hard Hits Keep Coming'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Football'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Sports Injuries'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Concussions'}, {'isMajor': 'N', 'rank': 4, 'name': 'organizations', 'value': 'National Football League'}, {'isMajor': 'N', 'rank': 5, 'name': 'persons', 'value': 'Trump, Donald J'}, {'isMajor': 'N', 'rank': 6, 'name': 'subject', 'value': 'United States Politics and Government'}, {'isMajor': 'N', 'rank': 7, 'name': 'subject', 'value': 'Officiating (Sports)'}, {'isMajor': 'N', 'rank': 8, 'name': 'subject', 'value': 'Violence (Media and Entertainment)'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/09/27/sports/violence-top/violence-top-articleLarge.jpg', 'height': 305, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/09/27/sports/violence-top/violence-top-articleLarge.jpg', 'xlargeheight': 305}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/09/27/sports/violence-top/violence-top-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/09/27/sports/violence-top/violence-top-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/09/27/sports/violence-top/violence-top-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/09/27/sports/violence-top/violence-top-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Sports,8,2017-09-26T23:25:53+0000,1.0,,"Some players grumble about a lot of rules to curb dangerous tackles but insist they are still hitting very, very hard.",The New York Times,News,nyt://article/2eed9fed-1ef0-5207-8577-266ca07c393a,https://www.nytimes.com/2017/09/26/sports/nfl-trump.html,894
6,59cac1cf95d0e0246f20c832,{},{'original': 'By THE ASSOCIATED PRESS'},article,"{'main': 'Champions League: Ronaldo Lifts Real Madrid Past Dortmund', 'print_headline': 'Champions League: Ronaldo Lifts Real Madrid Past Dortmund'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'UEFA Champions League (Soccer)'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Soccer'}, {'isMajor': 'N', 'rank': 3, 'name': 'organizations', 'value': 'Borussia Dortmund (Soccer Team)'}, {'isMajor': 'N', 'rank': 4, 'name': 'organizations', 'value': 'Real Madrid (Soccer Team)'}, {'isMajor': 'N', 'rank': 5, 'name': 'persons', 'value': 'Ronaldo, Cristiano'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/09/27/sports/27champions/27champions-articleLarge.jpg', 'height': 393, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/09/27/sports/27champions/27champions-articleLarge.jpg', 'xlargeheight': 393}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/09/27/sports/27champions/27champions-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/09/27/sports/27champions/27champions-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/09/27/sports/27champions/27champions-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/09/27/sports/27champions/27champions-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Sports,,2017-09-26T21:08:22+0000,1.0,,Cristiano Ronaldo scored his third and fourth goals of the competition to help send Dortmund to its second straight loss.,The New York Times,News,nyt://article/3cba59eb-5e03-5ba5-85a5-770be714fbd3,https://www.nytimes.com/2017/09/26/sports/champions-league-real-madrid-dortmund.html,151
7,59ca902f95d0e0246f20c77b,{},{'original': 'By CHRIS CIRILLO'},multimedia,{'main': 'N.F.L. Owners Who Donated to Trump Push Back'},"[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'United States National Anthem Protests (2016- )'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Football'}, {'isMajor': 'N', 'rank': 3, 'name': 'organizations', 'value': 'National Football League'}, {'isMajor': 'N', 'rank': 4, 'name': 'subject', 'value': 'National Anthems'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Demonstrations, Protests and Riots'}, {'isMajor': 'N', 'rank': 6, 'name': 'subject', 'value': 'United States Politics and Government'}, {'isMajor': 'N', 'rank': 7, 'name': 'persons', 'value': 'Trump, Donald J'}, {'isMajor': 'N', 'rank': 8, 'name': 'persons', 'value': 'Kaepernick, Colin'}, {'isMajor': 'N', 'rank': 9, 'name': 'subject', 'value': 'Blacks'}, {'isMajor': 'N', 'rank': 10, 'name': 'subject', 'value': 'Police Brutality, Misconduct and Shootings'}, {'isMajor': 'N', 'rank': 11, 'name': 'persons', 'value': 'Jones, Jerry'}, {'isMajor': 'N', 'rank': 12, 'name': 'persons', 'value': 'Kraft, Robert K'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/09/26/sports/26owners/26owners-articleLarge.jpg', 'height': 407, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/09/26/sports/26owners/26owners-articleLarge.jpg', 'xlargeheight': 407}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/09/26/sports/26owners/26owners-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/09/26/sports/26owners/26owners-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/09/26/sports/26owners/26owners-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/09/26/sports/26owners/26owners-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Sports / Pro Football,,2017-09-26T17:36:39+0000,1.0,Pro Football,Several N.F.L. team owners contributed a million dollars or more to President Trump’s inauguration. Here’s how they reacted after he took a shot at N.F.L. players who protest during the national anthem.,The New York Times,Video,nyt://video/4dd56bb5-9753-5c66-9842-ab145d09cc5b,https://www.nytimes.com/video/sports/football/100000005457164/nfl-owners-who-donated-to-trump-push-back.html,32
8,59ca6ec795d0e0246f20c703,{},{'original': 'By JONAH ENGEL BROMWICH'},article,"{'main': 'Pat Tillman Becomes Partisan Symbol in N.F.L. Conflict', 'print_headline': 'Pat Tillman Becomes Partisan Symbol in N.F.L. Conflict'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'United States National Anthem Protests (2016- )'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'United States Defense and Military Forces'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Football'}, {'isMajor': 'N', 'rank': 4, 'name': 'persons', 'value': 'Tillman, Pat'}, {'isMajor': 'N', 'rank': 5, 'name': 'persons', 'value': 'Trump, Donald J'}, {'isMajor': 'N', 'rank': 6, 'name': 'glocations', 'value': 'Afghanistan'}, {'isMajor': 'N', 'rank': 7, 'name': 'organizations', 'value': 'National Football League'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/09/27/us/27xp-tillman/27xp-tillman-articleLarge.jpg', 'height': 400, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/09/27/us/27xp-tillman/27xp-tillman-articleLarge.jpg', 'xlargeheight': 400}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/09/27/us/27xp-tillman/27xp-tillman-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/09/27/us/27xp-tillman/27xp-tillman-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/09/27/us/27xp-tillman/27xp-tillman-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/09/27/us/27xp-tillman/27xp-tillman-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Sports,,2017-09-26T15:14:11+0000,1.0,Pro Football,"The widow of Corporal Tillman, a football star killed in Afghanistan, said he should be remembered as a symbol of unity and that his memory “should never be politicized.”",The New York Times,News,nyt://article/f7e3b543-d690-591d-bda3-d293388233fa,https://www.nytimes.com/2017/09/26/sports/football/pat-tillman-widow-trump-nfl.html,538
9,59ca6fa195d0e0246f20c707,{},{'original': 'By MARC TRACY'},article,"{'main': 'N.C.A.A. Coaches, Adidas Executive Face Charges; Pitino’s Program Implicated', 'print_headline': 'Investigation Nets Charges Of Illegality In Recruiting'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'Basketball (College)'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Coaches and Managers'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Bribery and Kickbacks'}, {'isMajor': 'N', 'rank': 4, 'name': 'subject', 'value': 'Draft and Recruitment (Sports)'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Agents (Business)'}, {'isMajor': 'N', 'rank': 6, 'name': 'subject', 'value': 'Financial Planners'}, {'isMajor': 'N', 'rank': 7, 'name': 'organizations', 'value': 'adidas AG'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/09/27/sports/27COLLEGEHOOPS2/27COLLEGEHOOPS2-articleLarge.jpg', 'height': 400, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/09/27/sports/27COLLEGEHOOPS2/27COLLEGEHOOPS2-articleLarge.jpg', 'xlargeheight': 400}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/09/27/sports/27COLLEGEHOOPS2/27COLLEGEHOOPS2-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/09/27/sports/27COLLEGEHOOPS2/27COLLEGEHOOPS2-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/09/27/sports/27COLLEGEHOOPS2/27COLLEGEHOOPS2-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/09/27/sports/27COLLEGEHOOPS2/27COLLEGEHOOPS2-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Sports,8,2017-09-26T14:16:21+0000,1.0,,A criminal complaint filed in Manhattan charged that several coaches used their positions to solicit and obtain bribes from a financial adviser and business manager to steer athletes to them.,The New York Times,News,nyt://article/e2a0c45c-d497-5dd8-86c8-b173b1c21bc1,https://www.nytimes.com/2017/09/26/sports/ncaa-adidas-bribery.html,1508
0,59c9942d95d0e0246f20c505,{},{'original': 'By KEVIN DRAPER'},article,"{'main': 'Reading Something in the N.F.L. Ratings? You’re Probably Wrong', 'print_headline': 'Reading Something Into the N.F.L. Ratings? You’re Probably Wrong'}","[{'isMajor': 'N', 'rank': 1, 'name': 'subject', 'value': 'United States National Anthem Protests (2016- )'}, {'isMajor': 'N', 'rank': 2, 'name': 'subject', 'value': 'Ratings (Audience Measurement)'}, {'isMajor': 'N', 'rank': 3, 'name': 'subject', 'value': 'Football'}, {'isMajor': 'N', 'rank': 4, 'name': 'organizations', 'value': 'National Football League'}, {'isMajor': 'N', 'rank': 5, 'name': 'persons', 'value': 'Trump, Donald J'}, {'isMajor': 'N', 'rank': 6, 'name': 'subject', 'value': 'Television'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/09/25/us/25nfl-live-3/25nfl-live-3-articleLarge.jpg', 'height': 400, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/09/25/us/25nfl-live-3/25nfl-live-3-articleLarge.jpg', 'xlargeheight': 400}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/09/25/us/25nfl-live-3/25nfl-live-3-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/09/25/us/25nfl-live-3/25nfl-live-3-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/09/25/us/25nfl-live-3/25nfl-live-3-thumbStandard-v2.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/09/25/us/25nfl-live-3/25nfl-live-3-thumbStandard-v2.jpg', 'thumbnailwidth': 75}}]",Sports,12,2017-09-25T23:41:19+0000,1.0,Pro Football,"Amid protests against police brutality and in the wake of the president’s tweets, the war over television ratings has become explicitly political.",The New York Times,News,nyt://article/a0767af0-ac67-5851-88e5-355ffa0912ec,https://www.nytimes.com/2017/09/25/sports/football/nfl-ratings-trump.html,983
1,59c9737d95d0e0246f20c4ae,{},{'original': 'By SCOTT CACCIOLA and VICTOR MATHER'},article,"{'main': 'At N.B.A. Media Days, Players and Coaches Take Aim at President Trump', 'print_headline': 'As Training Camps Open, Players and Coaches Throw Sharp Elbows at Trump'}","[{'isMajor': 'N', 'rank': 1, 'name': 'persons', 'value': 'James, LeBron'}, {'isMajor': 'N', 'rank': 2, 'name': 'persons', 'value': 'DeRozan, DeMar'}, {'isMajor': 'N', 'rank': 3, 'name': 'persons', 'value': 'Popovich, Gregg'}, {'isMajor': 'N', 'rank': 4, 'name': 'persons', 'value': 'Trump, Donald J'}, {'isMajor': 'N', 'rank': 5, 'name': 'subject', 'value': 'Basketball'}, {'isMajor': 'N', 'rank': 6, 'name': 'organizations', 'value': 'National Basketball Assn'}]","[{'type': 'image', 'subtype': 'xlarge', 'url': 'images/2017/09/26/sports/26NBATRUMPweb/26NBATRUMPweb-articleLarge.jpg', 'height': 399, 'width': 600, 'rank': 0, 'legacy': {'xlargewidth': 600, 'xlarge': 'images/2017/09/26/sports/26NBATRUMPweb/26NBATRUMPweb-articleLarge.jpg', 'xlargeheight': 399}}, {'type': 'image', 'subtype': 'wide', 'url': 'images/2017/09/26/sports/26NBATRUMPweb/26NBATRUMPweb-thumbWide.jpg', 'height': 126, 'width': 190, 'rank': 0, 'legacy': {'wide': 'images/2017/09/26/sports/26NBATRUMPweb/26NBATRUMPweb-thumbWide.jpg', 'widewidth': 190, 'wideheight': 126}}, {'type': 'image', 'subtype': 'thumbnail', 'url': 'images/2017/09/26/sports/26NBATRUMPweb/26NBATRUMPweb-thumbStandard.jpg', 'height': 75, 'width': 75, 'rank': 0, 'legacy': {'thumbnailheight': 75, 'thumbnail': 'images/2017/09/26/sports/26NBATRUMPweb/26NBATRUMPweb-thumbStandard.jpg', 'thumbnailwidth': 75}}]",Sports,11,2017-09-25T21:21:48+0000,1.0,Pro Basketball,"LeBron James weighed in again, as he did on Saturday, when he referred to Trump as a “bum.” Toronto’s DeMar DeRozan compared Trump to a “12-year-old.”",The New York Times,News,nyt://article/d03fbdc4-cadd-57f5-9684-69d0e2040b9a,https://www.nytimes.com/2017/09/25/sports/basketball/nba-media-days-trump.html,712
